created_at	user_screen_name	user_name	text
Fri Jan 01 00:50:20 +0000 2021	Jndrs3	Jndrs	Thank God it’s 2021 so glad COVID is gone now #COVID19 #happy #Hello2021
Fri Jan 01 00:52:20 +0000 2021	dazbrady	DJ Brady 🇬🇧	Happy New Year 2021 everyone 🎇#bbq #nye #happynewyear #2021 #happy #fireworks #firenze @ The Brady Beer &amp; BBQ Emp… https://t.co/tblddF6dFh
Fri Jan 01 00:52:54 +0000 2021	EbelesWorld	#LetsTalkWithEbele	Hurray!!!......Happy New Year......Happy 2021 Everyone. #celebrate #flute #happy #fireworks #newyear #love… https://t.co/989fqFqrYB
Fri Jan 01 00:54:59 +0000 2021	boo_maj	Boo	#Happy New year to you all irrespective of departments under the Supreme or Justice department. Let's celebrate but… https://t.co/PQgqdEDdBk
Fri Jan 01 00:58:19 +0000 2021	HEALTH_ideals	HEALTHideals	The Complete Zodiac Guide For 2021: What's In The Stars For You? #Healthy #Happy #Living https://t.co/5v6dMGMd4L
Fri Jan 01 01:06:50 +0000 2021	myvegasradio	My Vegas Radio 365	🎶🎶 #Happy #2021 🎶🎶 from @myvegasradio365 https://t.co/NVjrOhEifH#EDM #MUSIC #Repost #share #LISTEN 🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶Li… https://t.co/TGxtPBwuI1
Fri Jan 01 01:07:23 +0000 2021	fabiomatch	Fabio Match Dj	💣💣💣💣 #HAPPY #NEW #YEAR ‼‼‼  Wishes from all of #US  ‼‼‼A' tout le Monde 🌍 #ESPECIAL ‼ #NOW ‼As #Always, Our Exclusi… https://t.co/RWloGy62OV
Fri Jan 01 01:21:59 +0000 2021	SudhirC87480996	@sudhirchauhan96	🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳#Happy new year to all my indian🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳
Fri Jan 01 01:23:45 +0000 2021	OshewaF	Oshewa Funto	RT @apelng: Have a sparkling New Year!!!Love,The Apel Team. #happy #newyear #2021 https://t.co/qSZ6KDn7wy
Fri Jan 01 01:31:40 +0000 2021	exploremizoram	exploremizoram	Happy New Year 2021#follow @explore.mizoram https://t.co/VQziFVN3gu#newyear #happynewyear #happy #2021 #2020… https://t.co/Eg3YuLfNwF
Fri Jan 01 01:35:02 +0000 2021	hiraysoftech	HiraySofTech Pvt Ltd	#hiraysoftechNew year, new start. May all your dreams come true in 2021!#happynewyear #newyear #love #happy… https://t.co/vx3QaqJzmf
Fri Jan 01 01:39:59 +0000 2021	Mahendr08874772	Mahendra Kumar palwas	@DarthPutinKGB #Happy new year sar
Fri Jan 01 01:41:55 +0000 2021	Sup6rB	Sup6rBambi 🦌	Before &amp; now2011 - 2019 😌 everytime if I see this picture this makes me really happy. From 141kg - 73kg#Happy… https://t.co/lpyrTIzBil
Fri Jan 01 01:44:09 +0000 2021	behindthemounts	Behindthemountains	#Happy New Year 2021#สวัสดีปีใหม่ 2564 https://t.co/P85bT6gE2H
Fri Jan 01 01:51:05 +0000 2021	SophiesNaughti	Sophies Naughties	I hope everyone is having a happy new year! #happy #bye2020 #cutie #cute https://t.co/1RnWHFp221
Fri Jan 01 01:52:17 +0000 2021	taslim_official	Taslim Raza Official	Very good morning friends And wishes you a #Happy #New #year https://t.co/txGh1dgvMA
Fri Jan 01 01:53:51 +0000 2021	xsvalenzuela	amhskie	RT @KAAshtonBooks: #Happy #NewYear!I'd like to say how #Thankful I am for this year! It's been rough. But, I've never felt so close to mys…
Fri Jan 01 01:54:59 +0000 2021	Prabhukumar4321	Prabhu Kumar	RT @Editzmanly: #HappyNewYear2021 💖New year spl mami virunthu parimaara readya irka#mami #trisha #blue #moodHope 🔥#happy year begins👋#…
Fri Jan 01 01:58:02 +0000 2021	Sagar23751699	Sagar	#HAPPY NEW YEAR EVERYONE https://t.co/KoJvnZZIa6
Fri Jan 01 01:59:18 +0000 2021	michelemarbelle	Michele S,	In the absence of the twitter imprisoned @MLoParis - I have had French Brie &amp; French bread for my breakfast #happy new year
Fri Jan 01 01:59:55 +0000 2021	Shaheen04khan	Shaheen Banu	Wish You all #Happy New year #Happy2021 ❤️❤️✨ https://t.co/adtu9EqSb3
Fri Jan 01 02:02:17 +0000 2021	naushadalam44	Naushad Alam	@SahilaHeer @nitinks_iitk ##Happy New year 2021##
Fri Jan 01 02:03:14 +0000 2021	jptechnica	JptechniCa	@kimbal Are we welcomed there? “#Happy” new Yeah! https://t.co/HLeTIf2uUO
Fri Jan 01 02:09:51 +0000 2021	Dipen_555	🇪r. D-pain	Happy National Hat Day to all Nepalis!Protect and promote your culture and be proud!#happy new year 2021
Fri Jan 01 02:12:48 +0000 2021	mathsstudy1603	maths study	📷 Happy new year 2021…. * * * * * * #happynewyear #newyear #love #happy #instagood #christmas #newyearseve… https://t.co/yunJOd2OhZ
Fri Jan 01 02:13:54 +0000 2021	Y7NGSEUNG	JU YEONHO	#happy new year
Fri Jan 01 02:16:48 +0000 2021	Canadianmadmax	Canadianmadmax	Max SoulLover New city new life??... Starting over in a new city, #Revival Rp. #Happy New Year 2021 https://t.co/zQYuEtdDau
Fri Jan 01 02:24:08 +0000 2021	patel_himu	Himanshu Patel	Ideas don’t work without you doing the work  ..... 🌞..... *Suprabhat**#StaySafe**#Happy New Year*#gpclgroup… https://t.co/AZcvibgI6v
Fri Jan 01 02:24:54 +0000 2021	lopezgovlaw	Jorge Luis Lopez Esq	Ready for #happy #newyear 2021  #blessed in #miami with #family #HAPPYNEWYEAR #Hello2021 #HappyNewYear2021… https://t.co/ErtiAhsQzL
Fri Jan 01 02:26:53 +0000 2021	Maithilivishal	Maithili warang	#happy new year 2021# https://t.co/crkfI8luFr
Fri Jan 01 02:34:42 +0000 2021	CBockino	Naples Blonde🇺🇸⭐️⭐️⭐️. parler NaplesBlonde	@syndrome22q1 #Happy New Year, Justin
Fri Jan 01 02:41:07 +0000 2021	Surjeet49832675	सुरजीत सिंह मानवता से बड़ा कोई धर्म नहीं	@ShubhraYadav13 #happy new year
Fri Jan 01 02:44:28 +0000 2021	RitikSh54886946	Ritik Sharma	Happy New year 2021 #NewYear #Happy
Fri Jan 01 02:48:35 +0000 2021	MrFredGibbons	Frederick Gibbons	RT @SpacGuru: Last Post of 2020....Enjoy, cherish, &amp; embrace your loved ones. Help a stranger, be kind to the unkind. Be #happy for wha…
Fri Jan 01 02:50:48 +0000 2021	bmspestcontrol	bmspestcontrol 8331829697	RT @SanaShanoor: She doesn’t beg,Force or chase.She Prays ,Works and has Faith. #Happy New year 2021 ..#newyear #newpost #perfect #picture…
Fri Jan 01 02:54:59 +0000 2021	Sam_SDMN	Sam	RT @Superhrosabrina: okay but my ass in these fishnets is life 🍑#happy #positivity #trans #transgirl #femboy #feminine #femboys #trap #tr…
Fri Jan 01 03:01:45 +0000 2021	jasonhook03	Jason Hook	HAPPY NEW YEAR everyone! -  and goodbye dreaded 2020 🖕🏻#goodbye2020 #happy https://t.co/0ZwI5Lf7aW
Fri Jan 01 03:02:08 +0000 2021	AlexSarandreaJR	1stAmmendmentJunkie	@Drake  “Do what you do” #Happy New Years Fam!
Fri Jan 01 03:04:32 +0000 2021	ef94fe54baaa4aa	Anju  insan	RT @MalyaNeetu: @insan_honey #happy new year di.
Fri Jan 01 03:06:53 +0000 2021	turriibih	turrionna 🌻	Taking Tequila shots while listening to Tequila Shots by Kid Cudi 💘#Happy fucking New Year
Fri Jan 01 03:13:36 +0000 2021	CharnaeWhitney	Charnae Whitney Wilson-Harris	#Happy New Year! Bring on 2021!!! https://t.co/BFV8v2bCS9
Fri Jan 01 03:15:33 +0000 2021	KiddyKingdoms	Kiddy Kingdoms	Girls' Cute Plain Polyester Dress with Tassels #Clothing #DayDress #Dress #Lace #Pattern #Pink #cute #happy… https://t.co/GNTckI4LiE
Fri Jan 01 03:16:36 +0000 2021	MajavurisaniRi5	Majavurisani Richard Cash & CARRY CHAUKE	@Djbrianrikhotso #Happy Birthday New year and HAPPY birthday Mr Rikhotso from majavurisani Richard cash-carry Chauk… https://t.co/fDDTk3BUsr
Fri Jan 01 03:23:41 +0000 2021	JagtarS08319771	Jagtar Singh Dhillon	RT @rj08wale: How to give...I wish u a #happy new year... My Country leaders (#Farmers🙏)... Is giving up his life on the streets...✍️😔#…
Fri Jan 01 03:25:02 +0000 2021	travozone	TravoZone	TravoZone wishes all a Very Happy and Prosperous New year#newyear #happynewyear #love #christmas #instagood #happy… https://t.co/WAh94wS1GD
Fri Jan 01 03:25:29 +0000 2021	stevensent13	ⓈⓣⓔⓥⓔⓝⓈⓔⓝⓣ	RT @djxstream1: #LIVE #THE DAN #HAPPY NEW YEAR TO THE USA #GOODVIBES #CHAT #MUSIC 🥂🎈🎊🥳🎶🍻🎉💯 https://t.co/LgksWCVBRm
Fri Jan 01 03:27:52 +0000 2021	prettyplusmore	Carly	@OpieRadio,  I couldn’t imagine ANY year without you. #Happy New Year, friend. #Bye2020
Fri Jan 01 03:37:22 +0000 2021	DrMandaar	Mandar Kannure	RT @ManojShukul: #HappyNewYear2021Let's pray and prepare for a #happy #healthy &amp; #safe #India https://t.co/v8tahk2Qp1
Fri Jan 01 03:40:58 +0000 2021	DesMBlake18	@desmblake18	RT @nasrene41: #HAPPY #A1906616ADOPTED 12/22 &amp; DUMPED BACK 12/23Why adopt me if you couldn’t stand looking at me for even 24 hrs?Spayed,…
Fri Jan 01 03:43:43 +0000 2021	HanByeol_91	Han Byeol Choi	If at least you’re happy,it’s a happy endingI’m not being sarcastic,I hope you know I mean it#HAPPY
Fri Jan 01 03:43:57 +0000 2021	WaltSarx	Walt	@officialKeef Now that’s the miracle of life and hope. #happy New Years
Fri Jan 01 03:44:48 +0000 2021	gcblu3	Greg Chacon	#Happy #NewYearsEve and a #HappyNewYear from the #Chacon #family to #you. #family #butterbeer #pjs #nyeoutfit #NYE… https://t.co/rJsJ14a3C8
Fri Jan 01 03:45:36 +0000 2021	anshumanmemori1	Anshuman Memorial Trust	RT @Tirtharajpanda: Wish u all #Happy New Year from the family of #ANSUMAN MEMORIAL TRUST*@AmitansuBal @SIDHU124 @Do_Not_Force_Me @Pintu…
Fri Jan 01 03:47:07 +0000 2021	wadaiko_shin26	和太鼓 悳 Shin	#wadaiko #和太鼓 #wadaikoshin #和太鼓悳 #京都芸術大学 #瓜芸 #kua #卒業公演 #和太鼓悳卒業公演 #Happy new year #謹賀新年
Fri Jan 01 03:51:44 +0000 2021	PATHAN__000	✊ 𝑷𝑨𝑻𝑯𝑨𝑵✊	RT @Dilsedesh: This last tweet of this Year #happy new year 2021 Check time its 11:59 one minute left
Fri Jan 01 03:51:52 +0000 2021	Gi_Bots	GiBots	We wish you a Happy New Year.!!!#newyear #happynewyear #party #celebration #goals #love #fun #happy… https://t.co/YnUA6tfWJL
Fri Jan 01 03:54:38 +0000 2021	ministryofhappy	Rev Kane	RT @dftindia: Your #success and #happiness lie in you. Resolve to keep #happy, and your #joy and you shall form an invincible host against…
Fri Jan 01 03:58:14 +0000 2021	KBradshah	Md kaif Qamar	Finally 2020 over#Happy new year I pray to god that 2021Will be good for us.
Fri Jan 01 03:59:44 +0000 2021	Krishansaini77	Krîshåñ Sàîñí 🇮🇳	#Happy New year let's live our best 2021May this year bring good health,joy and prosperity.may the spirit of hop… https://t.co/rsR67iujZN
Fri Jan 01 04:00:09 +0000 2021	HeidiJJacobsen	Heidi Jacobsen	May joy and peace be with you all through the year. Happy New Year! #happy #century21billnyerealty… https://t.co/SA4YrIUsMV
Fri Jan 01 04:01:39 +0000 2021	gmannphoto	Gmannrocks	Athena just arrived to #Bangkok so we start the New Year #happy and #greatful ... #cocker https://t.co/mq4X62WiSe
Fri Jan 01 04:02:14 +0000 2021	AlmeidaAlzira	Alzira almeida	RT @nasrene41: #HAPPY #A1906616ADOPTED 12/22 &amp; DUMPED BACK 12/23Why adopt me if you couldn’t stand looking at me for even 24 hrs?Spayed,…
Fri Jan 01 04:04:22 +0000 2021	AParthasarthy	Ashish Parthasarthy	Wishing one and all a Happy &amp; Healthy 2021#happy new year #happy 2021
Fri Jan 01 04:07:49 +0000 2021	mssunn777	MsSun777	Looking ahead #Happy New Year 2021 https://t.co/JK75d30yEa
Fri Jan 01 04:10:50 +0000 2021	allonelive	allonelive （ 〜 ライブ )	RT @Rajeshaaaj: Dear you all my Twitter friends 💕💕💕💕💕💕💕💕💕💕Happy new year 2021🎈🎊 Happy Friday 💓#new hope #happy beautiful human world…
Fri Jan 01 04:18:04 +0000 2021	sebashti26	sebash	RT @DrewcyFrOOtXL: Happy New Year! Photography by @lucguynj #nye #happy #newyearseve #cheers #flex #gold #masquerade #gay #instagay #gayny…
Fri Jan 01 04:21:27 +0000 2021	SabitaSaren2	Sabita Saren	@ishkarnBHANDARI #Happy New year 2021
Fri Jan 01 04:24:03 +0000 2021	EfitSpot	eFit Spot	Rainproof 2.8" Screen Wireless or Wired Bicycle Computer #happy #muscle #yoga https://t.co/5hv3QfQOGg https://t.co/JyiEZQ7Vz6
Fri Jan 01 04:27:28 +0000 2021	gopal_bavane	Gopal Bavane	#Happy New Year 2021
Fri Jan 01 04:29:31 +0000 2021	listen_shariq	Shariq Nabi Mir Official	#Kashmir #NewYear #2k21 #Happy #Party #CelebrationYESTERDAY WAS THE LAST SUNSET OF YEAR 2020. THAT YEAR SNTACHED S… https://t.co/pDMdkpYrOu
Fri Jan 01 04:36:05 +0000 2021	amitaarti31	Amit Sharma	#Happy new year 2021
Fri Jan 01 04:38:02 +0000 2021	Solomon07497901	Solomon	RT @mamaafrikan: Pastor Chris new year eve rant - “don’t criticise pastors”  #dangote Amen #HAPPYNEWYEAR #happy dangote welcome to 2021 htt…
Fri Jan 01 04:38:31 +0000 2021	LndOntRetweets	LndOntRetweets	RT @SUNtravelgal: Ahh ... last #sunset of #2020 #happy #NewYearsEve #byron #ldnont #forestcity #nature #outdoors #photography https://t.co/…
Fri Jan 01 04:38:51 +0000 2021	Chetrammeena57	Chetram Meena	@IPS_Prahlad #Happy New year
Fri Jan 01 04:40:21 +0000 2021	sanukumhre	𝗣𝗿𝗶𝗻𝗰𝗲 𝗞𝘂𝗺𝗵𝗿𝗲	#Happy New year 2021#🙏🙏💐💐🎇🎉🎊🧨 @ H•a•p•p•y N•e•w Y•e•a•r https://t.co/CkgcWzRYVO
Fri Jan 01 04:41:55 +0000 2021	iiKAYKAii	✿*ﾟนูน่าของ²อ้วนกะ¹ตัวเร้กก✝☠️🌹	RT @ftjoy: 210101 saico0111 insta update#Happy #New #Year https://t.co/4OMmDhTtH8
Fri Jan 01 04:42:50 +0000 2021	TechyLeaderEDU	Georgina Dean	@TechWithBecky We’re in #lockdown again this #weekend, so it was homemade Din-Din &amp; a #show. #Happy #NewYear… https://t.co/nfRYDsnluy
Fri Jan 01 04:46:42 +0000 2021	CDenuwana	Chalana_denuwana	#HAPPY NEW YEAR MY FRIENDS 😊🙏🔁 @ IDH / Gothatuwa New Town https://t.co/8Rw50yTmXB
Fri Jan 01 04:54:18 +0000 2021	ronnierodil21	Ronnie Rodil	@itsShowtimeNa #showtime2getherasone #NIKOLE. Top 1 gogogo.#happy new Year #KapamilyaForever❤💙💚
Fri Jan 01 04:54:29 +0000 2021	blacksquarefit	BlacksquareFitness	Happy new year 2021. #happynewyear #happynewyear2021 #BLACKSQUAREFITNESS #newyear2021 #newyear #happy #success… https://t.co/jpNCjESG9f
Fri Jan 01 04:55:18 +0000 2021	sentouve	Emmanuel Sentouve Chukwuebuka	RT @mamaafrikan: Pastor Chris new year eve rant - “don’t criticise pastors”  #dangote Amen #HAPPYNEWYEAR #happy dangote welcome to 2021 htt…
Fri Jan 01 04:57:50 +0000 2021	anilgibots	Anil Nair	RT @Gi_Bots: We wish you a Happy New Year.!!!#newyear #happynewyear #party #celebration #goals #love #fun #happy #holidayspirit #beginnin…
Thu Dec 31 17:03:19 +0000 2020	JayaJayanth2	@jayanth	#happy new year all of you
Thu Dec 31 17:08:36 +0000 2020	CleophasR	CleophasR	President Uhuru Kenyatta delivers his New Year message. #Happy #New #Year https://t.co/itvttjVU0M
Thu Dec 31 17:11:36 +0000 2020	ranjithbsms	Dr.RANJITHBSMS	#HAPPY NEW YEAR 2021 https://t.co/QVBdS2coMJ
Thu Dec 31 17:25:13 +0000 2020	AdilNaw99767686	Adil Nawaz	May your life be as bright as Sun, as beautiful as flowers, and you be showered with blessings and happiness. #Happy New Year 2021!
Thu Dec 31 17:28:35 +0000 2020	DavidMSidley	David Sidley	Happy New Year!::::#happynewyear #happy #2021 #newyear #newbeginnings #peace #love #happiness #palmsprings… https://t.co/XElqjpiQzz
Thu Dec 31 17:29:36 +0000 2020	LuxeMarys	MarysLuxeStore	RT @GIFFCloud: New year new life #2021 #newyear #newyear2021 #newyeareve #happy #quoteshttps://t.co/8V0jS9by7jFollow me @DarrenNg1106
Thu Dec 31 17:32:17 +0000 2020	anjulilazuli	anjulilazuli	2021 stay #happy and #crazy and #naughty and #healthy https://t.co/jGFkeUmGvn
Thu Dec 31 17:36:33 +0000 2020	iamalik786	Irfan Malik	#Happy and #Kashmir are poles apart from each other so I guess it’s only new year for Kashmir !!!!!!!#HappyNewYear2021
Thu Dec 31 17:36:40 +0000 2020	Dating24Jeanine	Jeanine_DATING24	Horny girls on +21 TikTok!@Dating24Jeanine #top4of2020#Welcome2021#Happy New Year_ Bangkok rings in 2021… https://t.co/6WunDS6z8w
Thu Dec 31 17:38:25 +0000 2020	Sumant500	Sumant jha ..😊😊	RT @Chandkpaarchalo: This year has bought lots of #unforgettable #memories that made us #happy and sad, but the time has come when we all a…
Thu Dec 31 17:39:34 +0000 2020	tykebags	Tyke Bags	#amazing #happy Girl's Lightweight Waterproof School Backpack https://t.co/BblpsjMFaM https://t.co/lvqBDDd3M6
Thu Dec 31 17:42:28 +0000 2020	akashpatel4563	Akash_pateL	#End of 2020#Start of 2021#Happy New Year❤️ https://t.co/JwelJqO45t
Thu Dec 31 18:02:28 +0000 2020	PayalGupta2804	Payal Gupta	#newwritersclub  #yearisgone #eventoday  #lifequotes  #happy  #thoughts  Read my thoughts on @YourQuoteApp at… https://t.co/nxBYXs1cOd
Thu Dec 31 18:07:34 +0000 2020	JamesGlandonJr	James Glandon, Jr.	RT @gede_prama: In cosmic connection... #Peace #gedeprama #bali #beauty #happy #healthy #holy #innerharmony #JoyTrainPhoto courtesy: Pint…
Thu Dec 31 18:09:18 +0000 2020	DivineLisaLong	Lisa Long	Happy New Year! https://t.co/4jdB5sMZiA#newyear #grateful #beauty #excited #levelup #happy #Awesome2021… https://t.co/nvaGTdfGfm
Thu Dec 31 18:14:56 +0000 2020	NicoleND22	Nicole D	RT @Pamela_ElKik: The GOD days are coming. #happy??NewYear 🍒
Thu Dec 31 18:22:08 +0000 2020	georgia_kalt	Georgia Kalt	farewell!!! 😀🥳  #happy #new #year https://t.co/ZjeLO0r1mF
Thu Dec 31 18:24:25 +0000 2020	Manal69822264	Manal	RT @Pamela_ElKik: The GOD days are coming. #happy??NewYear 🍒
Thu Dec 31 18:29:55 +0000 2020	clau_cabreraMD	Clau Cabrera	RT @UHcleENT: Our team is getting vaccinated.  All of our providers were scheduled or received vaccines this week.  #grateful #happy #UHPro…
Thu Dec 31 18:30:06 +0000 2020	honeysweety8765	Honey Kanumukkala	#Happy new year 2021😍 good bye 2020😭 https://t.co/j4Yx4S9AQm
Thu Dec 31 18:31:04 +0000 2020	jtomaselflaco	JTomaselflaco de Galapagar	#Happy #New #Year 👍👍👍📸 ⇰ © JTomaselflaco de Galapagar #Torero. @jtomaselflaco#JoséTomás #ElFlaco #deGalapagar… https://t.co/hYjuGuIuhV
Thu Dec 31 18:33:11 +0000 2020	Logu51597593	Logu	📷 #Happy new year to all# friends and familys (at Chennai, India) https://t.co/18iBNTHKIS https://t.co/CLHCg1mZQ5
Thu Dec 31 18:39:05 +0000 2020	Hlinde63	President-Elect Heidi Edwards🇺🇸🇺🇸🇺🇸	@FLOTUS Magnificent Melania! #Happy New Year, FLOTUS! https://t.co/7xUKN2RpFa
Thu Dec 31 18:45:57 +0000 2020	LapinaMargarita	Margarita A. Lapina	RT @thas839: #Happy New Year 2021 https://t.co/rnaY2Q8AHF
Thu Dec 31 18:46:05 +0000 2020	adomainvendor	İsmail DEDELİOĞLU	Happy New Years All of my friends and peoples...#HappyNewYear2021 #MUTLUYILLAR #happy #HappyNewYear #happynews https://t.co/5VaJmCfanY
Thu Dec 31 18:47:27 +0000 2020	Avinash08me09	अविनाश पाण्डेय	RT @Tirtharajpanda: Wish u all #Happy New Year from the family of #ANSUMAN MEMORIAL TRUST*@AmitansuBal @SIDHU124 @Do_Not_Force_Me @Pintu…
Thu Dec 31 18:49:02 +0000 2020	5W00JxBa30lln3n	𝑷𝑹𝑬𝑴	#HAPPY New Year😎 https://t.co/MkAKcjg6fH
Thu Dec 31 18:50:15 +0000 2020	Anne4HISD	Anne Sung	RT @pto_memorial: Look back with #gratitude and look forward with #hope ❤️ Wishing our incredible school community a #happy and #healthy Ne…
Thu Dec 31 18:50:50 +0000 2020	naturalbeings01	Lasha	RT @gede_prama: The beauty of your heart... #Peace #gedeprama #bali #beauty #happy #healthy #holy #innerharmony #JoyTrainPhoto courtesy:…
Thu Dec 31 18:52:40 +0000 2020	alagukanthavel	Alagu Kanthavel M	Happy New year 2021 to All - From 2020 to 2021 - Rewind 2020 Fun Status https://t.co/ueZXLHS349 #2021 #Happy… https://t.co/Vuv4hwa4RP
Thu Dec 31 18:52:55 +0000 2020	BhikkhuPragnap3	Bhikkhu Pragnapal	#HappyNewYear2021 to all ! May all be #safe #happy and #healthy https://t.co/RjwgWqfMik
Thu Dec 31 18:54:16 +0000 2020	mubarakfasi	Mubarak Ali	#Happy New year_2021 your victory begins sir @ikamalhaasan @maiamofficial
Thu Dec 31 18:54:27 +0000 2020	rohitwaykor	Rohit🐰	#Happy new year 2021..@New challenges... https://t.co/LhlicwzVNz
